Customer_ID,Date,Net Cashflow Predicted,Net Cashflow Actual
12,2022-02-01,4973136.615352312,4991691.1075928835
12,2022-03-01,4898811.796759696,5075010.978050158
12,2022-04-01,4910755.186719818,5015135.93059901
12,2022-05-01,4993088.013568263,5236515.9733500555
12,2022-06-01,5068035.079530276,4885783.910386918
12,2022-07-01,5121132.873129217,4794540.534501313
12,2022-08-01,5038785.977477162,4987304.165117345
12,2022-09-01,4913478.307527697,4921638.813653863
12,2022-10-01,4973429.713993259,5009774.779016113
12,2022-11-01,4933444.410753817,4962205.263124712
12,2022-12-01,4994721.921405749,5172702.347111188
12,2023-01-01,5083826.754687631,4858706.981976668
12,2023-02-01,5021862.231044954,4967503.978990942
12,2023-03-01,4972477.784474327,5075642.7352336915
12,2023-04-01,5174474.681193543,4885764.67774887
12,2023-05-01,5134778.917228648,4968877.680341856
12,2023-06-01,5021609.33119983,5078536.028041374
12,2023-07-01,5199713.152496247,4831729.953899308
12,2023-08-01,5111340.7659173515,4954769.8749370845
12,2023-09-01,4979656.009327977,5143251.257570019
12,2023-10-01,4876087.179107352,4968821.783305782
12,2023-11-01,5115743.786627469,5037960.86900769
12,2023-12-01,4993913.359100105,4895869.466687276
13,2020-01-01,4928890.578041676,5200664.961022207
13,2020-02-01,4958014.475554185,4864143.996853222
13,2020-03-01,4986093.965568114,5078858.787259776
13,2020-04-01,5196224.08507753,5042079.322501961
13,2020-05-01,5032655.974580475,4933945.237423517
13,2020-06-01,4917517.829108685,5021860.2470418755
13,2020-07-01,4993021.092177965,5056644.397426841
13,2020-08-01,4942249.364442634,5046050.26610637
13,2020-09-01,5029860.857196828,5076004.138857809
13,2020-10-01,5001083.35134222,5006459.852982234
13,2020-11-01,5073955.906582578,5052380.225096461
13,2020-12-01,4926369.915158639,4892451.672214968
13,2021-01-01,5112504.974294461,5064283.259783579
13,2021-02-01,4856418.934811108,4983617.842234959
13,2021-03-01,5026995.6933913035,4973809.354497974
13,2021-04-01,5039524.530959353,4891566.685055585
13,2021-05-01,4945673.455847807,5212942.631973687
13,2021-06-01,5085933.227743828,5127164.515381467
13,2021-07-01,5099825.70991339,4971305.14982581
13,2021-08-01,4991082.94226648,4795777.680940007
13,2021-09-01,4946090.634109913,4931144.412612449
13,2021-10-01,5131981.494972915,5003747.703462125
13,2021-11-01,5009173.892972664,4958363.675181075
13,2021-12-01,4941745.036663585,4983714.594775229
13,2022-01-01,5083568.485235386,5134883.63347795
13,2022-02-01,5063938.367497035,5065944.997265036
13,2022-03-01,4963706.834526003,5030147.456632414
13,2022-04-01,5075520.490903802,5029627.9230380505
13,2022-05-01,4806442.928205981,4961243.257142322
13,2022-06-01,5020534.047499862,4943531.479602336
13,2022-07-01,5057322.198403738,4995586.645121851
13,2022-08-01,4994031.199404753,5017344.875947895
13,2022-09-01,4947618.913094083,5160111.02620117
13,2022-10-01,4978526.978170948,5117888.042781747
13,2022-11-01,4797541.817258153,5127570.422005698
13,2022-12-01,4985407.69750564,4874564.816648081
13,2023-01-01,5053581.200737299,5109450.048168762
13,2023-02-01,4909015.517915604,4969184.834874964
13,2023-03-01,5016863.070527563,4930136.844929107
13,2023-04-01,5097735.276863264,4863887.657140483
13,2023-05-01,5015194.366175884,4986972.024972957
13,2023-06-01,5080860.182083372,4957632.799200738
13,2023-07-01,5016995.041595597,4892593.920520684
13,2023-08-01,5034623.027764724,5057533.808641144
13,2023-09-01,5121589.8579072505,4815841.063878075
13,2023-10-01,4683708.295080359,4935307.639478741
13,2023-11-01,4978802.495002941,5043282.938149767
13,2023-12-01,4940515.872598983,4999972.881151925
14,2020-01-01,4964249.484135877,4858380.338904686
14,2020-02-01,4754463.991396067,5046794.181951559
14,2020-03-01,5152664.671666681,5169879.3946326645
14,2020-04-01,5048851.271228865,5074980.169469677
14,2020-05-01,4969088.078537481,4853721.832066887
14,2020-06-01,4955990.065479325,4887981.4003034895
14,2020-07-01,4982459.994970429,4942393.670189338
14,2020-08-01,5251082.823777471,4972751.997957393
14,2020-09-01,4949717.820082095,4980406.251142885
14,2020-10-01,4714354.069225281,4840422.836999442
14,2020-11-01,4728074.093334672,4953506.2422246635
14,2020-12-01,4950271.690202594,5030080.105112141
14,2021-01-01,4779207.041844898,4865868.601101468
14,2021-02-01,5022147.208073283,4986254.609737257
14,2021-03-01,4948110.684925421,4885236.265006253
14,2021-04-01,5077797.667366427,5155558.736848627
14,2021-05-01,5002440.929912456,5135557.471963805
14,2021-06-01,4928867.622616349,4970144.4286493035
14,2021-07-01,5031728.178362892,5002487.443372576
14,2021-08-01,4992561.097836335,5140212.164402152
14,2021-09-01,5149192.9675491005,5049804.063148635
14,2021-10-01,4803845.495268129,5065808.564148333
14,2021-11-01,5028506.74613924,4938088.065900402
14,2021-12-01,4926114.759981966,5205794.417627319
14,2022-01-01,5042103.127101088,4951193.729057607
14,2022-02-01,4975237.993663661,4880965.6733913645
14,2022-03-01,4844524.351210093,5007016.105254963
14,2022-04-01,5081353.703848391,4935921.507134862
14,2022-05-01,5023846.013181045,4975393.61126689
14,2022-06-01,5064229.486581028,4898901.289834791
14,2022-07-01,5169744.504005269,4944691.113946962
14,2022-08-01,5016212.620739363,4884556.53937349
14,2022-09-01,5038824.194202945,4863242.951736888
14,2022-10-01,5040156.272265483,4943181.641653141
14,2022-11-01,4851065.8987702085,4977497.453135753
14,2022-12-01,4938602.162491284,4945846.967272063
14,2023-01-01,5091014.364676969,4948484.703736769
14,2023-02-01,4944037.855288611,4973540.008100163
14,2023-03-01,5089890.551690378,4963581.647035488
14,2023-04-01,4904994.710254385,4843798.844760865
14,2023-05-01,4894601.982907842,4881207.419812459
14,2023-06-01,5087545.366934331,5076436.649358452
14,2023-07-01,5055204.670834807,5086819.4367714925
14,2023-08-01,5005517.235736646,4948943.548795333
14,2023-09-01,5019381.186081385,4798478.414812953
14,2023-10-01,4928428.245309081,5145473.960854891
14,2023-11-01,5164505.706718269,5212393.017116591
14,2023-12-01,4975820.030749727,4969802.304798879
15,2020-01-01,5110370.848479641,4843800.662635685
15,2020-02-01,4944551.579428419,4928617.244934711
15,2020-03-01,5100068.395918587,4863546.045353504
15,2020-04-01,5017364.768805423,5153105.407322282
15,2020-05-01,5070492.510573067,4961176.566735359
15,2020-06-01,4825977.251925642,5124721.762404355
15,2020-07-01,5066147.893268173,4878589.753564814
15,2020-08-01,4996372.170353972,4891534.145860307
15,2020-09-01,4907723.236447605,5090237.877984865
15,2020-10-01,5141989.283551118,4888405.899441502
15,2020-11-01,5037235.34914779,4981232.4128364585
15,2020-12-01,4951340.602379484,5151451.9846527325
15,2021-01-01,4980506.403234917,5030357.080461255
15,2021-02-01,5216795.869195911,4913371.314209293
15,2021-03-01,5048445.89442798,5037910.452427041
15,2021-04-01,5102241.478661402,4995920.842831968
15,2021-05-01,5106346.0307540065,5064291.955065738
15,2021-06-01,4878633.334146088,4975207.119099341
15,2021-07-01,5028171.5090788845,5078947.414550804
15,2021-08-01,4781342.459050612,5061172.265742974
15,2021-09-01,5109845.259716965,5049048.569726061
15,2021-10-01,5033947.525953473,5047346.896726862
15,2021-11-01,4968851.04539685,4845010.685773238
15,2021-12-01,4991477.212515681,4929856.787670413
15,2022-01-01,5130720.245467239,4802541.415263923
15,2022-02-01,5051542.14073716,4905433.662537016
15,2022-03-01,5039202.945595386,5033366.155060915
15,2022-04-01,4942281.292334319,4911444.148580234
15,2022-05-01,5046099.056069795,5122450.8042201605
15,2022-06-01,5160351.135811339,5008083.307556031
15,2022-07-01,4947473.021861994,5102740.304591687
15,2022-08-01,4793209.851358105,4919928.421343129
15,2022-09-01,4981572.503644851,4807171.911251438
15,2022-10-01,4986443.361951827,5056957.680391931
15,2022-11-01,5107634.664412806,5142512.27945933
15,2022-12-01,5043397.488162623,5047639.658553618
15,2023-01-01,4984789.058403114,5050439.941662107
15,2023-02-01,4982300.233260304,5062659.914676364
15,2023-03-01,4949422.538127465,4978615.539043571
15,2023-04-01,4843613.832355879,5042904.774450574
15,2023-05-01,5033439.660052829,5043943.4127848325
15,2023-06-01,4941741.195122126,5012603.047361861
15,2023-07-01,4949599.12494353,4940003.846484284
15,2023-08-01,5027613.277192462,4988672.205507413
15,2023-09-01,5015035.709113264,4981045.7815900305
15,2023-10-01,5008225.7469125055,4916038.543270768
15,2023-11-01,5016078.035030668,4944847.958574285
15,2023-12-01,5009438.116741394,4944254.307936962
16,2020-01-01,4944850.560919186,4948649.194119268
16,2020-02-01,4867162.198673502,4983690.103600099
16,2020-03-01,4976081.174984651,4964756.378446657
16,2020-04-01,4951904.889513985,5146276.662242241
16,2020-05-01,5126132.644620409,4886424.437702937
16,2020-06-01,5004211.9761255905,5094245.597541728
16,2020-07-01,5085658.999559108,5092748.539049699
16,2020-08-01,4787770.184580972,4918542.437076887
16,2020-09-01,4862770.729884768,4961666.523056609
16,2020-10-01,4865284.888170366,5004860.158728378
16,2020-11-01,4874815.19472467,4967346.054637155
16,2020-12-01,4906222.843196331,5130059.807156419
16,2021-01-01,5043719.832358033,4787721.464821198
16,2021-02-01,4922839.495995141,5094407.961076171
16,2021-03-01,5088637.092462322,4911179.078993372
16,2021-04-01,5066983.771044193,4974965.360848418
16,2021-05-01,4957796.169271332,5147878.250536743
16,2021-06-01,4852066.8386121,5030801.09505599
16,2021-07-01,5110167.2880367,4954648.937567099
16,2021-08-01,4947099.863082583,4779026.947451716
16,2021-09-01,4905755.071808701,5115580.224421664
16,2021-10-01,5100596.007277471,4914258.296641397
16,2021-11-01,5041394.631319557,5012660.881713007
16,2021-12-01,5094088.392852214,4988559.080689863
16,2022-01-01,5022382.082974546,5028237.281816434
16,2022-02-01,5015055.76269324,5042683.295576731
16,2022-03-01,5113937.695837952,5034370.349077384
16,2022-04-01,4884488.409861601,5040067.6227755025
16,2022-05-01,4991623.479648554,4825272.901351895
16,2022-06-01,4873462.23348255,4894574.217653418
16,2022-07-01,5183887.715686775,5082498.079760057
16,2022-08-01,5213210.81971255,4962744.345309226
16,2022-09-01,5064240.643612667,5014112.009404363
16,2022-10-01,5132535.210992433,4842480.399469676
16,2022-11-01,5123255.853535236,5141758.956343509
16,2022-12-01,4877444.810626522,4936939.059563838
16,2023-01-01,5058924.0144799175,5086821.219060726
16,2023-02-01,4840709.938787988,4867816.444274085
16,2023-03-01,4913852.838220449,5065708.590320224
16,2023-04-01,4971728.337487073,5080364.800560163
16,2023-05-01,5117846.995565933,5145552.959622907
16,2023-06-01,5161228.614926319,5083708.897577999
16,2023-07-01,5135158.494965772,4950936.668096192
16,2023-08-01,4800626.71724576,5088132.911693146
16,2023-09-01,4866583.378168327,5091682.674328976
16,2023-10-01,4948494.305199678,4997364.164862288
16,2023-11-01,4971884.69349158,5029711.307994541
16,2023-12-01,4870122.578893817,5061104.571432246
17,2020-01-01,5066460.102311561,4993224.288916383
17,2020-02-01,4901990.5575417075,4887034.6228029635
17,2020-03-01,4975584.788842133,5079597.735519844
17,2020-04-01,4929421.577881721,5194832.79613596
17,2020-05-01,4718460.895111828,5113772.796757667
17,2020-06-01,4998087.872217826,4944460.419273175
17,2020-07-01,4955399.257180955,4856913.834994694
17,2020-08-01,4961755.567221072,5156373.524810305
17,2020-09-01,5001848.798955612,4999696.885709039
17,2020-10-01,4981469.913021592,4940268.475900947
17,2020-11-01,4999599.951750032,5036962.4443416465
17,2020-12-01,5010281.5020307405,5111355.782169795
17,2021-01-01,5051371.115969317,4891330.236341759
17,2021-02-01,5072434.185273704,4891626.3283490185
17,2021-03-01,4884672.1154870065,5167975.632004915
17,2021-04-01,5104495.186610756,5000462.887500363
17,2021-05-01,5108607.749624684,4864231.65266999
17,2021-06-01,5107116.814505864,4915802.490109482
17,2021-07-01,4846770.603496973,4815926.400929178
17,2021-08-01,4749721.896815073,5048191.698936238
17,2021-09-01,5003174.536305551,5073169.937905077
17,2021-10-01,4951498.5407992825,5002022.4753725035
17,2021-11-01,4715752.816892739,5089727.215048756
17,2021-12-01,5088800.37949359,5033149.321692022
17,2022-01-01,5032287.3229072625,5180283.701900077
17,2022-02-01,5132027.731732453,4951030.326470022
17,2022-03-01,5022686.448409555,4946677.479021994
17,2022-04-01,5002153.794711526,5041584.942621702
17,2022-05-01,4966337.748196756,4968549.3874777015
17,2022-06-01,4818518.584009271,4955749.568752222
17,2022-07-01,5048629.019340132,4799403.520656729
17,2022-08-01,4782357.599003913,4837912.352007379
17,2022-09-01,5019642.084423166,5113030.3918415615
17,2022-10-01,5141260.270950261,4988079.23192293
17,2022-11-01,5021642.416400341,5060365.429731109
17,2022-12-01,5137501.799825553,5108147.186420182
17,2023-01-01,4990081.544163926,4928436.694619393
17,2023-02-01,4951730.197785316,4923212.757007171
17,2023-03-01,4994828.801745354,4961470.527559918
17,2023-04-01,5077668.077464391,4928135.835999877
17,2023-05-01,5065952.200595132,4947853.4390420485
17,2023-06-01,4849395.501491472,4999771.788640865
17,2023-07-01,4976357.508965048,5019297.29578784
17,2023-08-01,4968922.761949619,4849898.549972381
17,2023-09-01,5005552.606598605,5082719.629022905
17,2023-10-01,4906548.775593537,5131949.739285394
17,2023-11-01,4871293.044821976,5109700.56068869
17,2023-12-01,4924649.526769953,5013392.891019682
18,2020-01-01,4917195.587043437,5100139.176740881
18,2020-02-01,5056734.709104518,5076389.428281625
18,2020-03-01,4866830.6896123355,4950996.043213632
18,2020-04-01,5075609.219662362,4920087.708514715
18,2020-05-01,4982026.495074576,4997806.068907005
18,2020-06-01,4998928.544932806,5062103.026359121
18,2020-07-01,5086926.55070133,4798280.546875076
18,2020-08-01,4785142.93457685,5022843.624527415
18,2020-09-01,5217608.478673247,5087697.209738228
18,2020-10-01,5063719.070024325,4826811.638456461
18,2020-11-01,5038098.256910994,4889884.832778469
18,2020-12-01,4965202.47654608,5195111.907986127
18,2021-01-01,4936480.26684353,4882470.523429414
18,2021-02-01,4992146.652071654,4969007.92923872
18,2021-03-01,5113847.401584219,4952667.30934751
18,2021-04-01,4960739.383345675,5031155.3738386305
18,2021-05-01,4667183.443159286,5019321.707065936
18,2021-06-01,5087004.736237233,5003565.934488249
18,2021-07-01,4990102.058046207,4864766.570825722
18,2021-08-01,4956075.919619153,5090124.382782263
18,2021-09-01,5109218.218022786,4946981.279233422
18,2021-10-01,4985854.159366413,4987065.756166491
18,2021-11-01,5089033.103284197,5078485.36123689
18,2021-12-01,5072009.515011796,5124924.601478035
18,2022-01-01,5076478.759962161,5182766.917897589
18,2022-02-01,4873709.460476712,4851347.444410101
18,2022-03-01,5131587.257470369,5020441.032289972
18,2022-04-01,5117065.318962662,5017882.86323657
18,2022-05-01,4930141.585747296,4933016.381940322
18,2022-06-01,5084217.72948283,4885241.477787226
18,2022-07-01,5022301.053108156,4968994.647363825
18,2022-08-01,4930381.008017359,5039424.9216237245
18,2022-09-01,4959924.915794083,5027518.159448705
18,2022-10-01,5073418.614302882,4918302.905903902
18,2022-11-01,5126632.143435564,4732450.208281883
18,2022-12-01,5207149.777608779,4804412.917967856
18,2023-01-01,4978526.524528068,4943348.7196492795
18,2023-02-01,5095896.890998026,5135474.23811321
18,2023-03-01,4985853.751900341,4998532.425198848
18,2023-04-01,5050827.247331151,5016263.936211342
18,2023-05-01,4843489.226452545,5050982.638503646
18,2023-06-01,4926196.871575065,4948316.993479827
18,2023-07-01,5171784.302397576,4931795.252751641
18,2023-08-01,4918871.7954490455,4903750.527585713
18,2023-09-01,5050128.986169327,4845586.895519265
18,2023-10-01,4901006.422925968,5112976.37083091
18,2023-11-01,4879171.8650954245,5085558.243509889
18,2023-12-01,5017705.548299008,5302098.33417903
19,2020-01-01,5036515.905983952,4959118.407226916
19,2020-02-01,5053612.496098735,5044400.418604703
19,2020-03-01,4935201.23427912,4929569.041920541
19,2020-04-01,5045840.594975427,4915568.076752651
19,2020-05-01,5097125.224841268,4739727.681550719
19,2020-06-01,5083212.859537083,5097536.860406972
19,2020-07-01,4977235.755054325,4950186.020758631
19,2020-08-01,4901301.200502117,5069084.306975026
19,2020-09-01,4986944.11753772,5168488.415329749
19,2020-10-01,4950079.782719671,5020454.168135662
19,2020-11-01,4909740.55559099,5048381.682815792
19,2020-12-01,4994617.612217545,5069284.089186994
19,2021-01-01,5102690.538398621,4848185.096473389
19,2021-02-01,4665535.133839091,4882328.52535087
19,2021-03-01,5069501.7230937695,5052176.989741229
19,2021-04-01,5002286.895051313,5143554.264764939
19,2021-05-01,4941633.720517716,5082754.340287747
19,2021-06-01,4886120.496424747,5190441.222969027
19,2021-07-01,5047394.206254456,4970653.265926448
19,2021-08-01,4868475.008092819,5097232.704718988
19,2021-09-01,5080346.113962178,5054099.487019131
19,2021-10-01,5095148.756884678,4897885.541399804
19,2021-11-01,5124327.464319522,4991606.990348323
19,2021-12-01,5135296.242202349,4974545.20548967
19,2022-01-01,5005914.831796771,4973937.497008591
19,2022-02-01,5092258.907225785,5111901.823383704
19,2022-03-01,4933781.88789358,4947599.777335902
19,2022-04-01,4990647.400932072,4956621.948678289
19,2022-05-01,4958270.350726823,5068585.488543954
19,2022-06-01,4991114.441969643,4993115.700155747
19,2022-07-01,5037514.897344958,5002012.9260287965
19,2022-08-01,4974481.741200673,5094797.598480581
19,2022-09-01,5207517.67424262,5008461.697765149
19,2022-10-01,5181196.563678484,5042794.583156779
19,2022-11-01,4860948.52502993,5065530.364804155
19,2022-12-01,4773210.3473263625,5013258.942180223
19,2023-01-01,4975699.618118798,4987587.941664156
19,2023-02-01,5030200.365664274,4961208.713937443
19,2023-03-01,5261059.434110647,5191660.921767582
19,2023-04-01,5049386.857586608,5210778.432925683
19,2023-05-01,4936727.554640672,4978456.113595995
19,2023-06-01,4931123.321388993,4950682.806852823
19,2023-07-01,5066819.5081467945,4969719.137486754
19,2023-08-01,4987405.479798581,4961445.8915898185
