Customer_ID,Credit Score,Risk Category,Limit Amount,Probability of Default,On Time,DPD 30,DPD 60,DPD 90,Net Cash-flow,Credit Utilization,Debt to Income,Loan to Value,Education Level,City,Age,Marital Status,Business
140,93,Low,10954142,0.3025033584601444,0.6,0.2,0.1,0.1,42977683.001169905,0.4849766825785849,0.27817720227576326,0.7270221632314342,Bachelors,Lahore,43,Widowed,Chemicals & Fertilizers
141,88,Low,10433845,0.000594098249581676,0.6,0.2,0.1,0.1,22744557.21314921,0.3054332201209457,0.37168959327178197,4.826681588804043,Bachelors,Lahore,32,Married,Cotton
142,45,High,903126,0.838667828419695,0.2,0.2,0.3,0.3,705413.838796461,0.7760693157075195,0.7672883878893595,0.9957532485442746,Bachelors,Faisalabad,39,Married,Mining & Minerals
143,72,Medium,6058637,0.5083200316070842,0.4,0.3,0.2,0.1,9095418.361979218,0.5174432527795053,0.5921950835895264,0.591223510604189,Bachelors,Multan,42,Single,Vegetable Oil and Ghee Mills
144,96,Low,13337442,0.2668671061414053,0.6,0.2,0.1,0.1,12838658.560723096,0.4545183963296315,0.3146475367713754,3.852910233440379,Masters or Higher,Lahore,34,Married,Crude Oil Refining
145,74,Medium,9413010,0.4807139985318928,0.4,0.3,0.2,0.1,6881939.200594218,0.4416669370313671,0.5394236099167327,0.6292785342598317,Matric/O-level,Lahore,44,Single,Food manufacturing
146,77,Low,12060958,0.19092416733510564,0.6,0.2,0.1,0.1,35128625.87772777,0.38368365966058704,0.3672970643680503,2.283095259443418,Intermediate/A-level,Islamabad,37,Single,Food manufacturing
147,67,Medium,9014029,0.4903593649285308,0.4,0.3,0.2,0.1,8648983.752668377,0.6480154230073536,0.5977753141318011,0.7202116905334626,Bachelors,Karachi,45,Married,Crude Oil Refining
148,18,High,888839,0.7383325109566784,0.2,0.2,0.3,0.3,673983.0376026226,0.858847698804732,0.8778409012889093,0.9124539818532468,Intermediate/A-level,Lahore,40,Married,Casting of Iron & Steel
149,32,High,866435,0.7493295596685579,0.2,0.2,0.3,0.3,659613.1054603774,0.8042406382638937,0.736941662366272,0.7943867165854499,Masters or Higher,Islamabad,46,Single,Cotton
150,93,Low,20407792,0.303489946964423,0.6,0.2,0.1,0.1,42325241.47613576,0.289302406479792,0.3647813853766251,3.645202738510266,Bachelors,Karachi,36,Widowed,Mining & Minerals
151,79,Low,30279145,0.11700317550176809,0.6,0.2,0.1,0.1,33063842.191530176,0.29380162145228705,0.3634481274753053,3.0594310725948546,Intermediate/A-level,Karachi,37,Single,Crude Oil Refining
152,99,Low,43766560,0.07928385826307516,0.6,0.2,0.1,0.1,40519948.17970939,0.3360934345180509,0.3253033876990303,1.6055139781489074,Matric/O-level,Lahore,36,Married,Crude Oil Refining
153,75,Medium,8003314,0.5449970091184,0.4,0.3,0.2,0.1,8180826.8252144195,0.5632580298989414,0.5313334569080008,0.7422773648612331,Intermediate/A-level,Karachi,39,Widowed,Mining & Minerals
154,95,Low,49410644,0.07094033108702325,0.6,0.2,0.1,0.1,31892505.90956893,0.37357332726743103,0.30928354817201503,4.526001162761823,Intermediate/A-level,Karachi,40,Married,Vegetable Oil and Ghee Mills
155,67,Medium,9187054,0.6444244529341167,0.4,0.3,0.2,0.1,8701189.364224588,0.6791684812311352,0.5668941205947149,0.7242577155702887,Bachelors,Multan,37,Married,Vegetable Oil and Ghee Mills
156,93,Low,24689101,0.0327722417300188,0.6,0.2,0.1,0.1,37257606.044452295,0.4139745223204193,0.3161015162470867,3.288162968578182,Intermediate/A-level,Karachi,42,Married,Cotton
157,50,Medium,9594609,0.6493915122378701,0.4,0.3,0.2,0.1,8624706.045829527,0.4285096841356738,0.5596337870832508,0.5994031923166409,Matric/O-level,Karachi,41,Single,Vegetable Oil and Ghee Mills
158,21,High,535942,0.8671079483589932,0.2,0.2,0.3,0.3,547637.1134978794,0.940513692213308,0.6795310119920955,0.9883603885175565,Intermediate/A-level,Lahore,44,Widowed,Mining & Minerals
159,43,High,829539,0.8976498030806659,0.2,0.2,0.3,0.3,877160.4384499297,0.7992374835440885,0.6189586093777077,0.854872142909477,Bachelors,Islamabad,37,Married,Food manufacturing
160,44,High,596637,0.7932726541199565,0.2,0.2,0.3,0.3,813667.8489871172,0.8390312869577552,0.8100658890135531,0.9111237987992337,Bachelors,Lahore,40,Single,Vegetable Oil and Ghee Mills
161,33,High,998186,0.9622091690165387,0.2,0.2,0.3,0.3,732384.5843751265,0.9980812278418263,0.8784552420139594,0.9182850328075244,Intermediate/A-level,Lahore,44,Widowed,Food manufacturing
162,70,Medium,7638464,0.6621053593166258,0.4,0.3,0.2,0.1,5633173.005375887,0.433297449405863,0.5585188052115504,0.6483914317389723,Intermediate/A-level,Karachi,40,Married,Mining & Minerals
163,72,Medium,7258821,0.6318065259756994,0.4,0.3,0.2,0.1,7480817.800261758,0.6102271765016158,0.5934042331023112,0.6531395751182951,Masters or Higher,Lahore,34,Widowed,Food manufacturing
164,17,High,998888,0.9538534483755601,0.2,0.2,0.3,0.3,929089.6569732911,0.9147325888174542,0.8873622924412599,0.8845085184944624,Bachelors,Faisalabad,41,Single,Casting of Iron & Steel
165,100,Low,41053701,0.12473768842318922,0.6,0.2,0.1,0.1,19003152.17855014,0.2552326123786942,0.25550381739696537,2.330649198715533,Bachelors,Islamabad,40,Widowed,Food manufacturing
166,76,Low,41235977,0.3473928205355903,0.6,0.2,0.1,0.1,29338562.279401157,0.4303104489781111,0.38048935467332523,3.864893798253766,Matric/O-level,Lahore,37,Widowed,Vegetable Oil and Ghee Mills
167,83,Low,35200619,0.2883771116853546,0.6,0.2,0.1,0.1,46730133.692934886,0.3551423323134312,0.3017362180399419,4.989767517168133,Bachelors,Karachi,34,Married,Food manufacturing
168,75,Medium,8298851,0.40438788602427955,0.4,0.3,0.2,0.1,9439077.44033444,0.41019287105117475,0.5308818975841286,0.5655026340009104,Bachelors,Lahore,40,Single,Food manufacturing
169,85,Low,25909287,0.29922207762207087,0.6,0.2,0.1,0.1,31850991.140236802,0.46287232133265094,0.2990863736134954,2.349656020867988,Intermediate/A-level,Islamabad,50,Widowed,Vegetable Oil and Ghee Mills
170,60,Medium,6342526,0.44991018477155875,0.4,0.3,0.2,0.1,6071211.857614592,0.5407329097483057,0.5233387231684644,0.5330914764484627,Bachelors,Karachi,48,Single,Crude Oil Refining
171,44,High,596764,0.8774369898381834,0.2,0.2,0.3,0.3,652375.8080505602,0.7249313474801673,0.7937025759096697,0.7542641042440522,Intermediate/A-level,Islamabad,32,Single,Food and Beverages
172,94,Low,17532834,0.3100314994936165,0.6,0.2,0.1,0.1,33986492.22285986,0.28811754633204245,0.3191731924400163,4.8606433552273955,Intermediate/A-level,Karachi,46,Married,Food manufacturing
173,51,Medium,8846572,0.5887789664537676,0.4,0.3,0.2,0.1,6448288.893733515,0.46955579877549125,0.5152320222643338,0.528196025994637,Intermediate/A-level,Lahore,40,Widowed,Vegetable Oil and Ghee Mills
174,86,Low,47843469,0.2725926881277715,0.6,0.2,0.1,0.1,30529689.02212204,0.3818221592142343,0.3340020735126287,3.7730584150130486,Bachelors,Lahore,30,Single,Casting of Iron & Steel
175,51,Medium,9841749,0.6481340368254823,0.4,0.3,0.2,0.1,6934385.960937561,0.6194486805499659,0.5784021795302083,0.7473808095589413,Bachelors,Karachi,44,Widowed,Mining & Minerals
176,37,High,853680,0.8456465336444118,0.2,0.2,0.3,0.3,734518.1735868475,0.9562812545938069,0.7679043973380724,0.7915285599142361,Intermediate/A-level,Karachi,36,Single,Mining & Minerals
177,88,Low,35013836,0.2881214015056289,0.6,0.2,0.1,0.1,29198190.254824534,0.3616881291522349,0.2534184725851756,1.4963474109344528,Intermediate/A-level,Lahore,46,Married,Vegetable Oil and Ghee Mills
178,88,Low,43221969,0.15888308297041953,0.6,0.2,0.1,0.1,43826612.23279221,0.41421260987395275,0.2672135613914712,2.4092843691978616,Masters or Higher,Karachi,37,Single,Casting of Iron & Steel
179,95,Low,27226339,0.08849753982877395,0.6,0.2,0.1,0.1,25061877.848401852,0.41862630020354863,0.3503141440173639,1.8386079163076294,Masters or Higher,Lahore,36,Single,Casting of Iron & Steel
180,77,Low,32974476,0.13056341727349208,0.6,0.2,0.1,0.1,15967028.290675724,0.35906425280055376,0.3505937788568501,3.9638476716242503,Bachelors,Karachi,41,Single,Food manufacturing
181,78,Low,30120952,0.25495855481652063,0.6,0.2,0.1,0.1,26847197.519186977,0.30024445301268404,0.27889693193305093,0.27402297928710617,Masters or Higher,Islamabad,37,Married,Cotton
182,11,High,606415,0.7815950173564545,0.2,0.2,0.3,0.3,750406.0684590511,0.9342324731964767,0.6361609429598395,0.752293022436307,Intermediate/A-level,Faisalabad,32,Single,Casting of Iron & Steel
183,45,Medium,6675406,0.45073046062755473,0.4,0.3,0.2,0.1,6188025.73267678,0.4371911106457677,0.5236041287139811,0.7054931188880414,Masters or Higher,Lahore,37,Married,Casting of Iron & Steel
184,3,High,533041,0.7879477915598602,0.2,0.2,0.3,0.3,965560.0266107984,0.734862602304332,0.7170987065197609,0.7544247403705824,Intermediate/A-level,Karachi,39,Widowed,Food manufacturing
185,24,High,948206,0.9782912371917556,0.2,0.2,0.3,0.3,946814.0062011871,0.942421663637421,0.8567700609747155,0.8190463003685995,Masters or Higher,Faisalabad,35,Single,Vegetable Oil and Ghee Mills
186,94,Low,30516857,0.287310980574753,0.6,0.2,0.1,0.1,44640621.659427434,0.45486652036179476,0.310424140492522,4.746943611159747,Intermediate/A-level,Karachi,43,Single,Food manufacturing
187,76,Low,23016743,0.03572426964818265,0.6,0.2,0.1,0.1,15818843.662616126,0.3169586272326974,0.25087966334667844,0.31566051012720886,Bachelors,Lahore,40,Single,Vegetable Oil and Ghee Mills
188,57,Medium,5675581,0.5145087501053137,0.4,0.3,0.2,0.1,9603453.36732669,0.5551953751700556,0.5576312923685067,0.6738045045942376,Bachelors,Karachi,32,Widowed,Casting of Iron & Steel
189,97,Low,47220282,0.14651559118246038,0.6,0.2,0.1,0.1,23092517.92560248,0.3369602384885909,0.30310859562797693,3.075808767585121,Intermediate/A-level,Multan,35,Single,Cotton
190,34,High,874318,0.7050749197299847,0.2,0.2,0.3,0.3,575375.4340192063,0.804834191239033,0.6741121384943888,0.9094314151683514,Intermediate/A-level,Karachi,39,Widowed,Food manufacturing
191,95,Low,36658876,0.3467638261862027,0.6,0.2,0.1,0.1,22919752.680195555,0.38409929486090943,0.28386889831493467,1.7395609577443523,Intermediate/A-level,Lahore,40,Widowed,Vegetable Oil and Ghee Mills
192,69,Medium,9462718,0.48813323205680714,0.4,0.3,0.2,0.1,7727732.022111997,0.5111190515341657,0.5533107879902794,0.6790219275877163,Intermediate/A-level,Lahore,41,Single,Cotton
193,77,Low,19368817,0.30915075914307755,0.6,0.2,0.1,0.1,12142174.801674414,0.3428602157791978,0.34991088778322776,4.631478593988476,Intermediate/A-level,Faisalabad,38,Single,Food manufacturing
194,33,High,884487,0.7585817178416498,0.2,0.2,0.3,0.3,946120.889333166,0.9857383732456713,0.8492035192975002,0.8117892765273661,Bachelors,Faisalabad,37,Married,Cotton
195,67,Medium,6780256,0.6981097499605635,0.4,0.3,0.2,0.1,6996313.88121719,0.4511000132256713,0.5057208830097717,0.6604811290420619,Bachelors,Karachi,37,Single,Vegetable Oil and Ghee Mills
196,65,Medium,7347980,0.59045349817208,0.4,0.3,0.2,0.1,6406152.320775921,0.6612105078158136,0.5427192719251711,0.5309850359499854,Masters or Higher,Islamabad,42,Single,Food manufacturing
197,24,High,731982,0.9269624658375798,0.2,0.2,0.3,0.3,670399.9225586148,0.7197723046893651,0.8065619158383539,0.9657761951846895,Intermediate/A-level,Multan,31,Married,Vegetable Oil and Ghee Mills
198,49,Medium,9774921,0.6153959226272419,0.4,0.3,0.2,0.1,9164832.033007994,0.616173369388838,0.5847231342351541,0.6912305422981446,Bachelors,Lahore,35,Married,Crude Oil Refining
199,7,High,730528,0.8414423843967156,0.2,0.2,0.3,0.3,872259.4150325642,0.855636489602407,0.6812976933251691,0.7780210778291202,Bachelors,Multan,44,Married,Vegetable Oil and Ghee Mills
200,89,Low,40390643,0.21035689840827143,0.6,0.2,0.1,0.1,10082603.578754675,0.34719522598004715,0.25974448220314184,1.337016815875319,Bachelors,Karachi,37,Single,Food manufacturing
201,88,Low,47547789,0.16338971124644475,0.6,0.2,0.1,0.1,41098595.069852725,0.31742225782609507,0.3187415061651663,0.7799084937131199,Bachelors,Karachi,39,Widowed,Mining & Minerals
202,71,Medium,7733896,0.45093362520634594,0.4,0.3,0.2,0.1,8048542.27580704,0.5009324576286016,0.5544068674483034,0.5317549120838362,Masters or Higher,Lahore,43,Widowed,Food manufacturing
203,19,High,622569,0.8272854286397923,0.2,0.2,0.3,0.3,816079.1296620548,0.86565696255633,0.6320779731164995,0.9736474678327467,Intermediate/A-level,Lahore,48,Widowed,Food manufacturing
204,51,Medium,6255484,0.5878903121455755,0.4,0.3,0.2,0.1,9692991.60637748,0.4140861468974918,0.5396336751197844,0.6777951564331866,Intermediate/A-level,Islamabad,48,Widowed,Food manufacturing
205,29,High,772170,0.7815264582429731,0.2,0.2,0.3,0.3,874033.270973086,0.7708519427912588,0.8388259613266621,0.9378129300363024,Intermediate/A-level,Islamabad,40,Single,Chemicals & Fertilizers
206,62,Medium,8076190,0.46191585202583363,0.4,0.3,0.2,0.1,5036547.284195377,0.6115794903453263,0.527868729070552,0.6511360218123213,Bachelors,Multan,36,Single,Vegetable Oil and Ghee Mills
207,7,High,964004,0.938898105101855,0.2,0.2,0.3,0.3,764046.3151725528,0.7201175604256855,0.6375956168834086,0.8171711304129023,Masters or Higher,Lahore,42,Single,Chemicals & Fertilizers
208,37,High,993243,0.8378360134055229,0.2,0.2,0.3,0.3,918739.7247902444,0.7690178275419773,0.6654535013787356,0.8637048956122344,Bachelors,Lahore,33,Widowed,Crude Oil Refining
209,93,Low,42867010,0.08205475431713416,0.6,0.2,0.1,0.1,14182141.085585473,0.4004122188378172,0.3655292766282478,4.532093491042737,Bachelors,Faisalabad,38,Single,Mining & Minerals
210,84,Low,45521195,0.3816230083293177,0.6,0.2,0.1,0.1,44191786.48255259,0.4035707618817767,0.3587749389183069,0.7313192592878632,Bachelors,Karachi,51,Single,Mining & Minerals
211,95,Low,49708945,0.23077005774920423,0.6,0.2,0.1,0.1,33980874.239738315,0.4374201142300792,0.3444587789015097,4.480482754166199,Intermediate/A-level,Multan,47,Single,Casting of Iron & Steel
212,68,Medium,7584073,0.6156824863130643,0.4,0.3,0.2,0.1,6114824.0811007405,0.6757748019584148,0.5534911482618486,0.5433863981835774,Bachelors,Lahore,43,Single,Food manufacturing
213,60,Medium,5412854,0.6171745327903795,0.4,0.3,0.2,0.1,6349113.640072702,0.5273125834248221,0.5582017208335481,0.660792280858494,Bachelors,Karachi,41,Widowed,Crude Oil Refining
214,75,Medium,8098196,0.5389145227973428,0.4,0.3,0.2,0.1,9006723.416623462,0.6619312982204251,0.5937195342073545,0.5519044405017508,Bachelors,Karachi,46,Widowed,Vegetable Oil and Ghee Mills
215,78,Low,49270475,0.17766086230018718,0.6,0.2,0.1,0.1,43631088.703529224,0.46969580687881407,0.3405806811248946,4.37645140949378,Masters or Higher,Karachi,39,Married,Mining & Minerals
216,58,Medium,5576525,0.5306034260593968,0.4,0.3,0.2,0.1,7892079.786928251,0.5151044307738444,0.5085851749352707,0.5967309372681342,Bachelors,Multan,44,Single,Food manufacturing
217,91,Low,46521790,0.3895626235077707,0.6,0.2,0.1,0.1,27474645.48419375,0.31686523249454024,0.35024449407508773,1.493775740946226,Bachelors,Lahore,37,Widowed,Crude Oil Refining
218,54,Medium,9396526,0.6457661608969626,0.4,0.3,0.2,0.1,5291252.709892639,0.48162770387255593,0.577693637461236,0.7107670418566737,Bachelors,Lahore,36,Married,Food manufacturing
219,93,Low,15948366,0.12084595518733587,0.6,0.2,0.1,0.1,20176872.08706923,0.4067172301719104,0.3830157874205856,3.8013742913313715,Bachelors,Karachi,35,Married,Casting of Iron & Steel
220,89,Low,11930824,0.24477333911817856,0.6,0.2,0.1,0.1,45946533.104723774,0.45084616867804905,0.34763966732540985,1.0077669832784613,Bachelors,Multan,42,Widowed,Food manufacturing
221,78,Low,42217429,0.11772875907989822,0.6,0.2,0.1,0.1,39050231.30627319,0.3765292545344784,0.37738644188654336,2.7481520608405106,Matric/O-level,Lahore,41,Married,Crude Oil Refining
222,22,High,655975,0.7936912436850713,0.2,0.2,0.3,0.3,965701.0357421851,0.8354350054478632,0.7311056364468207,0.977419489392225,Bachelors,Karachi,45,Married,Vegetable Oil and Ghee Mills
223,92,Low,39363695,0.027958788922820443,0.6,0.2,0.1,0.1,38267693.857426636,0.3235972958118177,0.39273866798572427,1.9209516435240686,Bachelors,Lahore,34,Married,Crude Oil Refining
224,98,Low,12167368,0.156857921821144,0.6,0.2,0.1,0.1,34244592.7178367,0.3311110975877868,0.2801172721318716,3.514309237708393,Bachelors,Multan,44,Single,Cotton
225,98,Low,43402556,0.2364403948704259,0.6,0.2,0.1,0.1,33670122.70582603,0.39812240315280323,0.32987698182670744,4.6258098411890725,Masters or Higher,Faisalabad,41,Single,Cotton
226,85,Low,34556128,0.2525437388840541,0.6,0.2,0.1,0.1,27361764.71863036,0.2618848313937594,0.31483749105428865,2.5671775139271005,Masters or Higher,Lahore,42,Widowed,Cotton
227,25,High,926851,0.8410543105779259,0.2,0.2,0.3,0.3,717280.7256117517,0.9472227459434133,0.7933773097260941,0.9246383874655448,Intermediate/A-level,Multan,33,Married,Cotton
228,76,Low,14993067,0.37074970764598614,0.6,0.2,0.1,0.1,12710825.898609102,0.45053035189144897,0.38400093340655894,3.2035577165330333,Intermediate/A-level,Multan,47,Single,Cotton
229,85,Low,14026551,0.32235662373138396,0.6,0.2,0.1,0.1,49950085.82910162,0.3965863685193948,0.2780422641314197,0.4337222704629477,Bachelors,Lahore,34,Widowed,Vegetable Oil and Ghee Mills
230,96,Low,32036288,0.038822153642100066,0.6,0.2,0.1,0.1,26433594.67420624,0.4013891415118504,0.3503819178573626,1.3264641661929166,Masters or Higher,Karachi,43,Married,Food manufacturing
231,91,Low,34415562,0.2442504385606491,0.6,0.2,0.1,0.1,27938972.961467344,0.2980738099723552,0.359596572816371,3.6102090621614744,Intermediate/A-level,Faisalabad,35,Single,Food manufacturing
232,35,High,892479,0.9034580847537232,0.2,0.2,0.3,0.3,542433.0854158984,0.882483715650355,0.7161402023171367,0.9129654756242812,Bachelors,Lahore,37,Married,Food manufacturing
233,78,Low,34043124,0.3291459895854171,0.6,0.2,0.1,0.1,17344622.377920642,0.35442426767152724,0.36724080537202186,4.275332042343009,Intermediate/A-level,Karachi,35,Widowed,Casting of Iron & Steel
234,61,Medium,8096676,0.44139264237491604,0.4,0.3,0.2,0.1,8159120.452333303,0.4515447039750609,0.5621588276849778,0.7214039177721496,Bachelors,Lahore,41,Married,Vegetable Oil and Ghee Mills
235,46,Medium,9178878,0.5345758426392017,0.4,0.3,0.2,0.1,5490283.253187028,0.46035051270665006,0.5045260650447452,0.5799020516064618,Intermediate/A-level,Islamabad,41,Married,Mining & Minerals
236,8,High,677973,0.9436500996589452,0.2,0.2,0.3,0.3,861417.7613086707,0.7785511458656904,0.8604526105647141,0.8084050744547555,Bachelors,Faisalabad,44,Single,Food manufacturing
237,62,Medium,9321658,0.462080209356833,0.4,0.3,0.2,0.1,7146346.033810593,0.47531098446970155,0.5906430871645331,0.6964688635624672,Masters or Higher,Lahore,39,Married,Casting of Iron & Steel
238,81,Low,32134487,0.014444074085041447,0.6,0.2,0.1,0.1,36137432.202865206,0.28220918489630037,0.3656224286806183,4.100085810675756,Masters or Higher,Islamabad,38,Widowed,Food manufacturing
239,69,Medium,8431783,0.5750925785458614,0.4,0.3,0.2,0.1,8252469.74138328,0.6401637304561669,0.5459929202891012,0.5418232270841629,Intermediate/A-level,Islamabad,46,Single,Vegetable Oil and Ghee Mills
240,54,Medium,9054094,0.6382295714497753,0.4,0.3,0.2,0.1,5452422.609757431,0.6059194933687434,0.59099519562937,0.5716401471981565,Bachelors,Lahore,35,Widowed,Cotton
241,70,Medium,8572789,0.524334124805202,0.4,0.3,0.2,0.1,6519099.507449101,0.5080558190560223,0.5058554211829442,0.5969969893960846,Bachelors,Karachi,40,Widowed,Cotton
242,86,Low,23692301,0.019636938403375326,0.6,0.2,0.1,0.1,28681687.072900917,0.3836689949980623,0.2912735955314508,0.9929558000893566,Bachelors,Lahore,40,Single,Cotton
243,83,Low,33987461,0.3675262135016921,0.6,0.2,0.1,0.1,32273191.113022342,0.49343817409035484,0.3803451578721185,3.8975104999765158,Masters or Higher,Islamabad,29,Married,Vegetable Oil and Ghee Mills
244,76,Low,45250980,0.07368867615518726,0.6,0.2,0.1,0.1,28751618.05586647,0.2641118548478081,0.306880927059082,1.8411563383041312,Intermediate/A-level,Karachi,44,Single,Crude Oil Refining
245,75,Medium,8232473,0.6839563006242593,0.4,0.3,0.2,0.1,7573575.31808091,0.5429421692001191,0.5395026659661117,0.743663649083161,Matric/O-level,Islamabad,43,Widowed,Cotton
